carrier_id,name,country,industry,revenue_usd,ebitda_margin,current_ratio,quick_ratio,debt_to_equity,interest_coverage,on_time_delivery_rate,lead_time_mean,lead_time_std,inventory_turnover,supplier_concentration_hhi,customer_concentration_hhi,dso,dpo,dio,cash_conversion_cycle,fill_rate,freight_cost_ratio,capacity_utilization,betweenness_centrality,clustering_coeff,pagerank,country_risk_score,natural_disaster_exposure,geopolitical_risk,port_proximity_score,carrier_failure,carrier_tenure_days,carrier_type,region,fleet_size,credit_score,damage_rate,cost_per_kg
SUP-0368,Mielcarek,US,Electronics,995732908.3175967,0.1404879310284963,1.9609841705682227,1.259810922336042,0.9137006554645346,16.48223567144181,0.8652002540786243,22.182989059402388,3.05317323542383,4.89327899466727,1104.419973604704,1971.7189659345236,44.83839069220223,83.58008945549908,72.67928920836592,33.93759044506906,0.8712600609885373,0.07030566305087663,0.678152823361533,0.022891637818121414,0.17651399194698603,0.0015807801081364047,0.1525061267884275,0.5090694434002923,0.19376422323348869,0.676045939624834,0,3516,Air,APAC,430,532,1.081577920279482e-05,6.187359030325218
SUP-0369,"Dean, Mills and Barnes",ID,Automotive,61657507.54292435,0.18256868900265874,1.5818354933206948,1.298032704015372,1.0288365865340965,22.602748721596047,0.7603925138511087,10.975883984290816,0.5674891506615469,8.878223323255918,1453.4761667850555,1942.3477411625422,53.846469779439886,28.541539826272086,15.034893931721047,40.339823884888844,0.9056371037892905,0.06348970299829812,0.8654220403810894,0.019913516958896357,0.1229998585191922,0.0020095654441160907,0.5134548278873615,0.8771374500757232,0.37409482669787053,0.7291489902922923,0,2327,Rail,APAC,106,364,0.027575794981386535,12.519313692924506
SUP-0370,株式会社木村通信,BR,Machinery,90041030.68149337,0.2299718655414827,1.498400300697769,1.1978341432073327,1.164940369675278,2.336303448763563,0.8322433739075961,14.001986787458664,2.819033022031709,19.378543953340838,2102.3320419565393,1724.5491221769419,100.61914926354996,25.174655367293667,11.258913556679746,86.70340745293603,0.8545512815621908,0.14728344511818087,0.3,0.033193066278032646,0.26744805805347127,0.006761436141128688,0.5857980487585907,0.6034599064778495,0.5338045482224852,0.6218637415451634,0,3218,Air,APAC,144,842,0.008923693583080091,4.660976918777466
SUP-0371,Hart Inc,US,Electronics,5464240941.603791,0.16835274478186144,1.5669390838662167,1.0366886638511472,2.9162748808048042,6.829461317371145,0.78547861509887,7.847805929829653,1.633318525582352,8.379649824347455,3495.459908032534,3746.6561995281177,31.296960952778587,44.976167112621766,33.12719244467061,19.447986284827437,0.9134899044308026,0.10370627098485659,0.6935686739851566,0.01155916854780815,0.5171176971251066,0.004642877291184894,0.18150828536182648,0.5364979517661451,0.1748435788696212,0.657670496872783,0,1272,Ocean,MEA,487,431,0.012245829231513874,4.3456152159475065
SUP-0372,Kaul,US,Consumer Goods,15750629.391759207,0.06329708428220066,1.0889114732994316,0.7870108605102638,0.4343469694890037,7.007901384676826,0.9112491369137206,12.006794307908073,3.659601497079291,11.595746731287955,4502.788445924103,3207.302870282225,29.503687082418022,32.977762070505634,20.301970051256905,16.827895063169294,0.7597975821165555,0.08502311163638121,0.925402526749061,0.03691061405346423,0.48655967931569005,0.0001425107036261743,0.15117927169417084,0.46703308908798613,0.12625583774554536,0.707567999339801,0,1657,Rail,APAC,410,469,0.03896104486486226,5.230470197957352
SUP-0373,小林ガス合同会社,US,Pharmaceuticals,4897495.317807,0.09885539140840562,1.6057995221229582,1.156509931528484,0.6129952246758164,6.111062279345663,0.9721448266857046,6.13447178560327,0.8265112042409064,10.450354719621343,1305.6716540046389,1913.171943321055,23.481939360543862,53.2892332783673,35.93447847393436,6.127184556110926,0.9369793063837051,0.03002463901386677,0.5352791331390637,0.002746614434448977,0.21669757054084024,0.002410542948951899,0.1475475291336332,0.4395786062354513,0.15823760519523575,0.6785476963124455,0,1551,Multimodal,EMEA,113,576,0.11450630865706686,12.381067760366028
SUP-0374,(주) 넥스트미래은행,CN,Machinery,56831016.312534586,0.2189737547752767,1.8018428074523336,1.4389899763773646,0.4196295001951103,6.16682246561525,0.9709431838399633,12.806349814079892,3.4191083408779526,8.615171950246392,4558.3517618078595,4308.054962735912,39.7836793892911,32.004452953897385,44.82779272063377,52.60701915602749,0.8520927783399308,0.022980589358950504,0.7875196530336619,0.005583124495517492,0.13998803831471449,0.001080057131671442,0.4456350845465122,0.45851991514989315,0.41741908850191584,0.777756866215995,0,3242,Road,LATAM,194,669,0.005039248547868516,2.686330454863673
SUP-0375,戴硕电子传媒有限公司,CN,Semiconductors,58117771.84462814,0.13635046561568545,2.8723743004623454,1.7834199497695813,0.702927675786756,5.714426841185202,0.9611748986385308,14.662899333574224,2.145463361211368,8.11114757104469,3155.81137845033,6283.209635555541,39.6831741224757,27.129744711719557,64.08480274593776,76.6382321566939,0.9433951343078801,0.04899584609435279,0.8202631938586036,0.03448348058715829,0.2219589660974764,0.000542225483358602,0.4109834677900118,0.5505433922720023,0.4486199911952899,0.8560854398393754,0,3502,Air,MEA,260,577,0.013060987954833745,4.960980817725545
SUP-0376,Hellwig,PL,Pharmaceuticals,8423779.995890116,0.11631292021076024,1.6918112819984235,1.0809257143140927,0.8294768893208209,17.28875165433213,0.8875652928450067,14.300683932825924,2.493708480592183,9.714870759603725,646.1284393398884,2534.174504032501,26.455960062206216,14.680352640968342,22.893842956080327,34.6694503773182,0.9322769550798469,0.044571258223347066,0.30060607008075574,0.014083339331530206,0.30373983676098987,5.0771781934986276e-05,0.16034859253341258,0.17595680294559757,0.3185893652794041,0.6537281416535536,0,3513,Ocean,MEA,333,577,0.016433481853748686,3.00468064816686
SUP-0377,"Alvarez, Adams and Watson",DE,Pharmaceuticals,3063920.799833732,0.14503835528727388,0.8185235481809133,0.5242934967051346,0.5123799945038731,10.82624427108919,0.9068738477628162,7.753990272661036,2.371293902446726,10.822651222807968,2483.252253686413,754.4896979443574,34.12492470986829,15.675611900558295,49.39332744365459,67.84264025296459,0.8960739028003978,0.03982517149715243,0.7553750827292067,0.013738799627697534,0.3242243246923732,7.198754330005761e-05,0.12719781374015554,0.1521776452713677,0.17537713271735975,0.8434738453445816,0,2752,Multimodal,APAC,468,620,0.15119505619022394,3.409268116194751
SUP-0378,Jockel Holt GmbH & Co. KGaA,DE,Food & Beverage,2450820845.035678,0.0429401441865515,1.602883781162313,0.9012390327616581,0.8689335290373187,1.9191394490015474,0.9739419333977994,10.267406988177582,0.758071149279131,3.7581167646897864,4395.46171259634,1869.1593592364636,16.585581494312116,14.378305726510177,40.7393659185081,42.94664168631004,0.9208433306752696,0.09581498259633402,0.5915706153756707,0.003572221928484854,0.29474965638833706,0.000419907155936875,0.06435655568027182,0.055588950066379164,0.157571980666092,0.8525485367588685,0,1851,Rail,MEA,436,771,0.008063621725097688,4.371931254096486
SUP-0379,Taylor Ltd,TH,Food & Beverage,46440707.0999909,0.18085139710124937,3.750357766878346,2.4167543934517823,0.4029959814956236,8.470392644763493,0.8965718130319861,15.936260908695477,2.513679576751774,8.361613781634517,3435.576994096076,4966.855883994999,53.01371741065986,34.87379426557271,48.12273155447236,66.2626546995595,0.8546318796905679,0.07018396704386999,0.7648522852715917,0.023302261419463906,0.24815206817051627,8.062809782915732e-05,0.4406966933956512,0.5856689325626463,0.3830429238867159,0.7462272078848787,0,1987,Air,LATAM,488,517,0.06830480441477262,8.790412340745402
SUP-0380,渡辺電気合同会社,IN,Apparel,5584074.34459498,0.148394726845736,2.1380835074053044,1.7390618190669345,0.7328653916592363,9.151325201899612,0.922263523719145,10.960316977001852,2.019949042048106,6.739333680830792,4397.9359423435435,354.8201463713383,26.889296186327083,17.37617835341804,31.190514452211477,40.70363228512052,0.7480974373235539,0.20695742804392736,0.8607908669356142,0.00568584091094666,0.2742379058950312,0.00043315655934845517,0.3974328644482187,0.6822666024428341,0.3839850019387388,0.5789518657213967,0,3579,Ocean,APAC,25,757,0.04449752695770075,11.028637516038442
SUP-0381,Alexander Group,PL,Food & Beverage,150859666.927049,0.04916327272481833,1.2927003393979881,1.0646632091316213,2.7738943626918044,5.765972499158685,0.8798391800885179,10.55233654468111,3.163256392187254,6.0753316369080395,2977.985549987296,1237.9615273658605,36.094390282767506,49.51278635239685,80.76692760615214,67.34853153652278,0.9577751270710759,0.007775900111465958,0.8244898525205866,0.027603512368539192,0.6483593285324374,0.002118039845670704,0.24097976292175816,0.0987042482518044,0.29623847435123407,0.63407450091677,0,1060,Ocean,AMER,121,732,0.08496344561259407,5.607309824308001
SUP-0382,長谷川情報株式会社,TW,Semiconductors,19417974.134563632,0.10023302874398182,1.9686183555407122,1.147489141776198,1.7197051335884233,11.079975791146595,0.9430127490813194,31.555055198470612,2.9150027582402416,14.125507272913833,5547.278997600728,3840.0165447923305,20.683217682764866,30.32882638036377,38.407228181961,28.761619484362097,0.9223133032644706,0.010167193844905118,0.573481161682216,0.020026784370053546,0.6609984448448976,0.00030347522449542327,0.33184794017774033,0.70828456226186,0.4276200023056174,0.8697001437443898,0,1285,Air,MEA,283,828,0.0035904621601312923,3.712489361324662
SUP-0383,Mckinney-Powell,JP,Apparel,14566531.721205633,0.06672696565276744,1.3196888281169494,0.9071772774635382,1.5105602421449735,5.209371564325635,0.8335614317894792,7.572365033867352,2.8959563135760695,5.121395067038535,1745.0034159830136,4746.83683171784,28.993119992879137,27.17575545789278,98.208337179535,100.02570171452136,0.9607374736485175,0.02821599772052612,0.7742789238799915,0.005144592781171601,0.22708520557571707,0.0008221545248660574,0.1921464962386039,0.8715813500439625,0.13822467330552474,0.854508321285289,0,3277,Multimodal,EMEA,29,802,0.03473940653152651,15.585943234299886
SUP-0384,(주) 넥스트,DE,Automotive,74368702.34030987,0.1769313223721251,1.0984034804664018,0.7297844024892917,0.7395842065296061,5.261279125089271,0.9533933970695524,20.90961778132195,8.346247451471417,3.678906163601283,3169.68504031561,2431.5279091192883,32.7257928315365,21.380044135236346,27.243246980248177,38.588995676548336,0.9842855285753674,0.03558193308715529,0.6415515345805873,0.03975698581464178,0.219666657905684,0.00014573742189042389,0.07618171217490642,0.20589838205128722,0.05985725727031544,0.8797231552272787,0,1428,Rail,APAC,180,738,0.0389307663015653,3.619090529525686
SUP-0385,创联世纪网络有限公司,CA,Pharmaceuticals,1823440.143328954,0.11695057470186332,1.4851105159932279,1.0348365304972926,0.5370570372868214,4.938158239849849,0.9101268349504299,6.8391241025198335,2.3307961623421125,10.999591246434834,3936.077428380709,4099.693129289176,36.43331710962043,38.432501671946945,58.63980135143617,56.64061678910965,0.9727724817209421,0.20287369284174936,0.7071689770085854,0.006359955537239079,0.19584426858620624,0.001135564754446655,0.12044497252395212,0.38563026963970115,0.12873796577703248,0.5018446079552933,0,881,Air,MEA,81,435,0.03969984209995111,3.368380425093518
SUP-0386,Williams-Ward,TH,Pharmaceuticals,48898359.59824922,0.07928457958957395,1.6946189914707093,1.2140519174317184,0.6814764085991145,0.8917269807548174,0.9687543703200457,16.90130001416641,2.376356111360787,3.632071227792341,5663.90174327549,3228.031760943861,44.34025726235034,21.719291442545426,39.25841278449707,61.87937860430199,0.9027469048554749,0.1034076648057697,0.8797577192615985,0.011483935593381914,0.5575951475499429,0.0015545440200568257,0.43689439947741826,0.5811086968694666,0.3972473885742913,0.7126269957427377,0,2058,Rail,MEA,466,725,0.028555279027926688,1.8450907766355762
SUP-0387,中建创业传媒有限公司,BD,Electronics,1108096610.9444404,0.2744680834124083,0.940215052404787,0.5228325561561552,1.3153122683467071,4.2025071382661014,0.8375281085832658,17.358395486398898,4.7775306456151645,2.8180029519811858,1711.050828273117,2503.5792593548,65.08082984321148,20.203357397072583,34.33374849811827,79.21122094425716,0.9537808982984772,0.06753806089246144,0.9146291954234187,0.05855185041140236,0.43223663538582935,8.582695124086838e-05,0.5724336650300283,0.7591878690895351,0.6368286709763231,0.45203501380497985,0,1207,Road,MEA,36,705,0.0017903412574528609,9.007393901122585
SUP-0388,(주) 푸른가야소프트,CN,Electronics,61365314.58116873,0.20914423069816834,1.1679524965750387,0.9374835539704189,2.2725579966819374,2.6258365748088432,0.8548570305071921,9.438692106056273,0.7723494523195925,11.636350299629298,1119.9177951742697,4597.957329034808,49.06197903580438,48.19908166309366,55.48749445533524,56.350391828045964,0.8491656501042597,0.08399848612286816,0.8383994185554101,0.02760885750139764,0.0897618596953101,0.00023484013705834131,0.5350846723774431,0.5607534586278761,0.53913332190349,0.7683124501419698,0,3254,Air,MEA,78,459,0.16476265798869705,7.272664977067791
SUP-0389,Scheibe Matthäi AG & Co. KGaA,FR,Chemicals,11382365.075399218,0.1377078480588625,1.6538413432821086,1.3926985084099168,2.319659598853958,1.7347123678665541,0.9033902615286296,6.6277247714173,2.3742001435593667,7.99935669467776,3401.3421338110616,1221.8770793763667,53.77807290447576,34.53068898079053,34.82770742648467,54.07509135016991,0.9388388045154701,0.1381184913387812,0.6401154856741197,0.03401706712645858,0.405048932380635,0.00010841636634007992,0.2332976523057037,0.18246874296941837,0.143612877576324,0.7889300057581485,0,3320,Road,MEA,101,672,0.0028812746028069767,15.012793957417896
SUP-0390,中村食品合同会社,VN,Pharmaceuticals,8760726.901940431,0.14575566413253388,1.4587035287356405,1.0882241122933705,1.97065784305048,14.114669234181811,0.939934176391238,4.5484358202913855,1.1807877478319553,9.359199971296581,933.711537326993,2775.797865437561,65.26406927138031,27.27657373057126,10.686885456050195,48.67438099685924,0.9707131377460626,0.07366684502891707,0.7342088060897418,0.015476499700013828,0.5093548304961372,0.001557063033478036,0.4973644147248907,0.6768701542820673,0.37085349087030567,0.7113337362150417,0,1137,Air,AMER,78,439,0.1335572040863802,2.237229620557731
SUP-0391,Johnson-Williams,CN,Consumer Goods,10631374.579667952,0.1396864776486245,1.8560366507564128,1.3885672261313695,0.8671579677097773,6.708437180418737,0.8642637949839083,8.957070725147785,1.0439316534050807,5.9226632000489845,448.33213943613936,5172.775389819584,45.96513400165467,38.7284004982368,8.74573312357367,15.982466626991538,0.8995353080963311,0.14445237129845956,0.7550771138032065,0.08341432179769703,0.4851977112468169,0.0009277333012057352,0.4902940381064996,0.6212502780149886,0.4775033551825371,0.8345396689933432,0,1946,Ocean,APAC,286,587,0.045688736649743496,9.291364345164487
SUP-0392,주식회사 코리아센터,KR,Automotive,14535066.162443316,0.15575097161000676,1.1452231419379553,0.811269153565327,1.369889253131703,4.376000306865618,0.9131105105009926,15.849046233595404,2.411987796274416,3.698017754993224,1824.2017762974558,3914.053707969466,36.06479283590536,30.07134573008432,76.4174505279082,82.41089763372923,0.9317818450058755,0.07083741952154542,0.6257276309065952,0.07452168510285882,0.13677069714843373,0.0006732836880322792,0.27943792987297594,0.18343516348895808,0.24375814547837604,0.8365303514938478,0,3592,Multimodal,LATAM,185,738,0.07606570838726688,4.641640033035319
SUP-0393,昂歌信息科技有限公司,MX,Electronics,11346126.14115877,0.10292167535001304,2.042621689267426,1.328280165371049,1.113150721182888,2.8523902275404462,0.8349736446008759,7.107751303660508,2.376220742168451,4.084120450733854,4053.327398254162,4608.677288030962,54.79751041298646,34.92508224978671,74.82329215391192,94.69572031711168,0.9741986051780669,0.0844627224150329,0.770500380698331,0.01625318657840277,0.33419226064355584,0.0005984315519773811,0.48382833291566374,0.5709010539111496,0.5128929995878049,0.6184683152539501,0,2717,Rail,EMEA,456,403,0.000465491236126055,6.706318276700249
SUP-0394,Buck-Holland,CN,Machinery,150974707.71130845,0.2791876161719383,1.1558919197831043,0.6874012348395003,1.1963630247879051,5.679911591317258,0.9408527152469013,12.787578760809474,4.516123947581671,6.448874053911554,855.1723659384907,2752.179401586796,56.21612932476251,21.612262005333736,103.92510267683585,138.5289699962646,0.9707689237082214,0.12238198415436094,0.8358536130589117,0.007194737901716101,0.18969553338053974,0.0011773101869641779,0.4444914894365741,0.5743705504512118,0.4620456298451303,0.810196177064934,1,810,Air,AMER,134,485,0.0060320176564111535,1.966217073566083
SUP-0395,주식회사 모두신문,JP,Semiconductors,754327.4175987978,0.19039263643467663,2.6988352487446363,1.957246607839866,4.582646813939644,9.906081630610114,0.956704180563389,5.822822448894949,1.4506228171059836,3.9110214138302144,2100.980725473743,6791.1043742439315,47.43812997563299,68.59087055344112,40.09436801154961,18.941627433741488,0.9423243584562669,0.0753163200472859,0.7811758802570831,0.009839348756897343,0.20053018217541685,0.001213193839288774,0.19822024476802644,0.8382385383735017,0.17507341913827734,0.9214595247053805,0,2168,Multimodal,LATAM,270,737,0.02054899574670863,9.337522044684318
SUP-0396,Kohl Keudel GmbH & Co. KG,GB,Automotive,135434691.5379888,0.12514608962742998,0.9853804336570808,0.5552445524151126,0.46897766128052015,2.3127269477634345,0.902698180271237,10.837972111738667,2.3420853079704367,8.615185944229035,1884.0870908938589,5417.537112945546,20.453396591391424,23.763529060075918,21.19324712298139,17.883114654296897,0.9260353229130793,0.012165478699059647,0.8264621842227554,0.021234697069701276,0.1840623442648992,0.0003449392170331638,0.07133914025667887,0.03679951287522075,0.1746811114835542,0.8760145894470412,0,2274,Road,MEA,331,549,0.020520608579017545,6.640972248031821
SUP-0397,Mohaupt GmbH,US,Automotive,11303544.982106244,0.14845876649077527,1.187955448393487,0.9472171918676123,1.172565297297693,4.4644110510969774,0.799902184239496,6.865288395650524,2.1862368442128624,5.863642696246466,7868.746251055396,6494.666864154902,26.138672920684762,55.835313675335705,32.79277047258428,3.096129717933337,0.9502759404715202,0.062344649770710255,0.47265551066527517,0.01439426761698008,0.055933438708565326,0.0002795941965573311,0.09696415434354373,0.44695019446131834,0.1129452855204217,0.6826323585236823,0,2395,Multimodal,EMEA,314,828,0.048660966618806575,4.395340412392105
SUP-0398,유한회사 조선,JP,Automotive,51335627.96823973,0.1269642999458924,1.868640649093576,1.263712170394422,2.79281303544957,8.97509212621452,0.9151242147986606,11.716636431428146,3.95897056092823,8.105298824660657,676.5277014748776,5126.3718994520095,32.787861097113385,27.783781752992734,40.67901093885591,45.68309028297655,0.8834975348385092,0.037477405160032236,0.6043790752985877,0.004287689170119655,0.2810741579080496,0.0006639731202871899,0.13013354056287507,0.8144719618655012,0.2281988292911125,0.866059570618241,0,120,Rail,EMEA,399,304,0.031410273673352106,6.187656025569623
SUP-0399,Hunt Ltd,DE,Food & Beverage,2535811.2907311535,0.08654293420913446,2.7162981401472077,1.8319428153937753,0.560158837532336,0.9523707247236113,0.9508338154593856,9.482616356823627,3.018676151277698,7.9850741206772335,6710.512552212637,1117.446929711385,49.99127090537031,41.381703812903154,24.446349201439126,33.05591629390628,0.8127964510838638,0.041001152341435844,0.725095057850548,0.02709225067575582,0.26576952843407936,0.0005457342374872822,0.13281265874477544,0.23389777049618618,0.03262018240201932,0.8997473587174462,0,1113,Ocean,LATAM,104,697,0.0493898560084488,3.0564446136415877
SUP-0400,Seifert,US,Apparel,344382023.88469607,0.23425287575261952,1.8121480522719742,1.1745460389337645,0.9173662785180324,4.279962252629295,0.8769591942696172,6.718177630911135,1.3408483459941907,8.965642545966483,2220.105768052618,4379.336719265875,36.28706829094358,40.19286127413965,92.23017562815845,88.32438264496238,0.9787304998504018,0.05209609123535763,0.8225648111576781,0.015964045376830587,0.28930974043029845,0.01595867419861603,0.10670319208628999,0.4687645684913937,0.16532754839694125,0.6857513260283945,0,3123,Road,APAC,256,747,0.069824524239923,3.354423616181966
SUP-0401,(유) 백제,MY,Automotive,291709767.8855814,0.03458727478043174,1.9520056375087107,1.6412583772739804,0.9827278059617903,3.1790007045723496,0.9563217630971246,8.763218630654949,2.4291714366482022,9.48528133171476,1738.9477416684504,1815.3338381956403,57.67059664265635,47.40561596988084,123.93428182387603,134.19926249665156,0.9461817670636974,0.07254941356113588,0.7841488448605515,0.06576649929331861,0.38566789052709355,0.0004078471415581891,0.3387291966541321,0.36022575862528705,0.31545505013386965,0.850938769108383,0,903,Road,AMER,401,804,0.024012551986619772,3.554724960048674
SUP-0402,Brown-Mcneil,TW,Electronics,164625054.89790747,0.09296635480655528,1.6574181669755117,0.9985531524067875,1.180603993909447,4.026655432110858,0.9785321718317664,7.636363963460104,2.6901649687587654,6.221740586179568,2811.881574873781,1706.7316622752019,61.93557002087221,21.407696719048193,51.37441831235704,91.90229161418107,0.9552804257228871,0.12402618710703625,0.7413135531030011,0.012981624212075701,0.4830923898385048,0.001120166291575337,0.2946662197973995,0.5973677497602427,0.541367089821199,0.8525093380666788,0,1114,Rail,LATAM,432,386,0.007063677791527236,1.7747082960257612
SUP-0403,Heß Sölzer Stiftung & Co. KG,CN,Apparel,1167634.4802634886,0.23480240151429815,1.2117680164597062,0.7214774026639952,0.518106584780774,3.000254609506826,0.6982624141646032,6.315694019241473,0.8075091745001228,8.100976689151354,6298.90090927727,3662.9047283860696,59.12584789753036,46.07424700038509,40.2281953504047,53.279796247549974,0.9703302819463615,0.02884735243776875,0.8655591942924165,0.028319215958114707,0.048946842715704764,0.0014591716521369308,0.39940653806827714,0.5795308841109188,0.41128130190680073,0.8331686136042143,0,1197,Ocean,AMER,310,841,0.04977139620519232,6.895570487329558
SUP-0404,Fischer GmbH & Co. OHG,ZA,Consumer Goods,126815285.66775006,0.23684725484073502,1.4232720700521908,0.8534785473875578,1.9293277693402284,5.003309953754797,0.9416770962138349,20.933964018923277,3.556027417690835,8.31452565579503,2524.1935095424496,2587.864523524039,59.276694924136336,62.71345013632808,21.16854833006519,17.73179311787345,0.9855625498622466,0.09910749498807526,0.5355822939438648,0.034736992717908304,0.11311825716420307,0.005928466721883301,0.42801160416071404,0.3848074596871823,0.4734604438604395,0.5714260030610278,0,672,Ocean,EMEA,327,515,0.015422404821647176,8.131917959310229
SUP-0405,商软冠联传媒有限公司,IT,Chemicals,54282376.557466336,0.13795867847370968,1.1461713005086347,0.8568298057116703,2.013294368118665,20.882297204558853,0.8701033473905324,10.174784663115473,0.7021245385810714,2.1936237252885764,4647.902523133664,1652.6951201102195,24.172181281910188,27.018526795500975,87.63819755739577,84.79185204380498,0.965132634739565,0.08981045948929446,0.7154292713795993,0.051896062531975574,0.14031408942269544,0.0002148537517170157,0.12867437302905976,0.33921115744232294,0.23750221929305684,0.7850478250267846,0,592,Ocean,MEA,432,493,0.03758036930981308,3.1560710806567696
SUP-0406,Etzold,US,Apparel,974283.4003311812,0.0862069688575928,1.1234305665017381,0.9521844675252003,1.83129834788613,3.4585935599111313,0.9597904753212568,4.050690155893776,0.9580554355973072,10.20893046411274,597.1170566931548,659.7997512677838,44.39177478924394,30.382975249638832,42.02032397577118,56.029123515376284,0.9011470261427827,0.08322070408477887,0.7931283258122391,0.06119404561726987,0.5336742701999219,0.005411092019095417,0.16304432586583462,0.4801837741077804,0.13045389292254062,0.6616383785313492,0,1286,Ocean,EMEA,314,495,0.038049560179726875,5.334000438521956
SUP-0407,"Jimenez, Phillips and Meadows",GB,Electronics,23009212.391461186,0.0814557206677494,1.8599036323082339,1.154335335194116,0.8007358155746477,5.659688227827751,0.9235130387564838,8.920567772596854,2.8695368257041314,7.96431627191655,490.6599462118556,2138.748986785601,28.702619305978047,24.30352357711312,35.00244096079928,39.401536689664205,0.9267494765583203,0.017908034725379867,0.6478590640638958,0.006257639237487696,0.3959338550590129,0.0005815175186940553,0.14430717341387367,0.13258647357683426,0.13545989481158974,0.9349716077333318,0,3195,Air,LATAM,474,651,0.11748108048829602,3.9244639265567947
SUP-0408,石川通信合同会社,CN,Automotive,50076829.70133686,0.1404821865863294,1.1770915472014618,0.967198725886823,1.4217755451922054,22.10485206165704,0.9048817352751861,19.247012558212468,1.918369348262141,9.796492687827541,4502.101132709687,4479.925367012967,18.92291208459732,26.08669721447913,51.448795160950944,44.285010031069135,0.8548702958969789,0.027685507040710062,0.9096711677073026,0.07201524112421924,0.3075541882758564,0.03090744289244009,0.47471814919307026,0.6033607637584081,0.4470125419545431,0.7485410124468577,0,35,Air,AMER,68,662,0.009362188305398806,5.281113581355724
SUP-0409,(유) 한강센터,ZA,Automotive,73452577.189927,0.06517050667874504,1.8146020763819473,1.149704598066134,0.7868920993273935,2.8863350175220286,0.9488203054092045,8.325479929310726,2.033644664692778,3.88288410010844,1769.941028203694,356.92822361160466,32.622803808996046,59.41633090086517,30.178937144476805,3.385410052607682,0.9407622143216086,0.06828597112018107,0.5226317575231793,0.0311808866396797,0.2672783560711553,0.0012496737404105636,0.580478619742157,0.39963424178852647,0.5956405189913618,0.5968633304439568,0,1055,Multimodal,APAC,177,560,0.008289858272308583,3.27465126482499
SUP-0410,유한회사 코어,VN,Machinery,34432888.74939211,0.1603949226579499,1.115667827822558,0.8304696342621877,1.1056595155034696,19.139232369679277,0.9481172383394293,25.761263245490998,0.8587050171727053,6.309859514876347,2545.7766024500124,1050.0555424315999,62.1713813065183,20.051544627191596,43.52944416883521,85.64928084816191,0.9158796458851468,0.25,0.7201596057012426,0.020087228020274205,0.05102060017387886,0.00011481713883048309,0.4186802549731277,0.5680537314298539,0.43496081052050195,0.7287631166510868,0,249,Air,AMER,60,339,0.054823197458154185,2.8814320840228853
SUP-0411,Jacob,VN,Metals,43248055.62545738,0.19062662743681402,1.8020319801054543,1.0130117110214045,4.913963057687055,4.5008146120879955,0.9628985647418559,7.938060473171185,2.9014149687019537,4.2812082524025215,6466.082662167564,2242.12079033155,44.0047157383701,20.55599182137991,19.663548160951905,43.112272077942094,0.7622490807548014,0.11428807558732025,0.8221838799888784,0.030029288444853204,0.38482334472272894,0.0005396908365806919,0.40796954375064065,0.5802404078029444,0.43203320440285214,0.7009176832473697,0,2062,Multimodal,APAC,49,842,0.018130383148254433,7.583974806442444
SUP-0412,黄石金承科技有限公司,CN,Semiconductors,460223493.32213753,0.1335710798208487,1.4238937968021317,0.9948691741689796,1.4296322259699161,18.64386207558106,0.9233143126664057,15.669310089224435,5.229560788155793,10.722031980568799,2125.635403196864,3783.878358111097,82.03317582238513,57.074667947170994,69.65424142412623,94.61274929934036,0.8309771330842687,0.2243985580279421,0.9255033720957668,0.004709513725877333,0.26570124693695274,0.005383739551988339,0.46875290024254285,0.6515640861521765,0.4215189765912569,0.8126372686592375,0,937,Air,MEA,238,422,0.17275712699819676,4.340826238110981
SUP-0413,合同会社渡辺保険,ID,Consumer Goods,280495382.1368729,0.16049328795480958,2.514275423602866,1.8765822367547167,0.6619826409013709,8.167483954667713,0.8404697966125577,20.456880737855872,4.5289059217958245,3.659921609321576,4275.385682248598,3067.9067221567348,39.286936463495756,38.46771701139546,38.389902889525786,39.20912234162608,0.8099525712882151,0.0967447284690947,0.7295215897231228,0.017623096286989097,0.1002801331103118,0.0008197883452024658,0.48941249648815294,0.8466098175013546,0.4450752776602201,0.6685475457512748,0,2896,Rail,LATAM,116,351,0.01638878954623485,12.317912150331379
SUP-0414,(유) 코리아기획,CN,Consumer Goods,78111.30630929787,0.19745022859632916,1.8168707782100775,1.2916060473191224,1.504109764226719,5.729834745397164,0.9651039214104187,15.257893659551574,4.454635674347771,4.644448377567638,1780.3198475578283,1510.7926084498897,97.42872659821327,69.9757042470229,72.19713981165026,99.65016216284063,0.8849025200179489,0.012717276097541969,0.8737902279516393,0.019529121980588385,0.19419945653170936,0.0006633457505660222,0.49535393112730514,0.486880949748572,0.43038935406212603,0.7779559626749494,1,2147,Ocean,EMEA,206,628,0.027334742364441028,4.586673264866531
SUP-0415,创亿信息有限公司,CN,Consumer Goods,12802139.845210118,0.1492978525464951,2.388665562347124,1.484198817303331,0.5998488599161045,4.252450710420777,0.9144153783548633,6.127292748534223,0.702731822948149,9.651921977149529,2875.9262441126525,1257.2901192558802,39.29151099029982,25.023729254465785,36.57744929663421,50.84523103246824,0.9404213296496814,0.04598570562034506,0.8252267517354379,0.0028042276620098786,0.09953328488201084,0.00213288372704115,0.4690686782168775,0.4714809980788547,0.44707234861593625,0.8403318746309348,0,2867,Road,AMER,221,526,0.011724423777776702,2.820632018360136
